xcoord,ycoord,iswhite
4.843479933,15.55119171,1
29.94383955,4.716483557,1
15.13802383,1.317811626,1
23.27373047,2.338439586,0
25.70272919,7.418175303,1
19.10595401,20.96570564,0
1.12638177,11.41665003,0
19.1357172,20.85271896,0
38.27108714,35.02936366,1
28.38017782,32.66433087,1
2.978135884,37.51327233,0
29.09607212,39.43942526,0
1.54247623,20.12401637,0
36.91251008,0.413624651,0
14.11188766,7.240447026,0
17.97990047,7.645341407,0
2.000558977,28.01517363,1
33.26018639,38.62232165,0
39.31140824,37.04556031,1
15.7332631,16.93054605,1
19.26690285,20.94886122,0
14.66012315,2.61835507,1
13.26721648,3.981208716,0
33.38066053,17.18631103,0
27.21642098,24.57422929,0
12.01265764,23.67406186,1
6.835456529,35.26944773,1
35.44497858,26.71366583,0
33.17438675,11.2586776,0
18.24349897,16.37828724,1
29.08390112,37.79740519,0
15.33139124,32.48053813,1
29.72296855,2.843869558,1
1.834473295,19.22035801,1
2.299577453,1.630490429,1
23.17200329,16.67119413,0
26.69169714,3.309040622,1
15.57552326,15.31658991,1
1.319499916,3.361322139,1
25.75640818,11.18606857,1
22.5743691,4.612959951,0
38.74681474,13.34489435,0
12.89401967,3.965277501,0
13.90552401,12.09711545,0
30.87540739,22.23075284,0
30.49177946,5.762562088,1
20.21184964,28.93054499,0
11.91679085,6.627258985,0
10.82229486,31.90655496,0
6.003120685,5.102970034,1
2.431280003,8.427666577,0
21.00985183,18.88152429,0
5.093286995,1.624363327,1
3.83727942,31.69505413,1
31.29296572,38.52715701,0
36.31470396,39.99400875,1
25.13276207,13.49743219,0
13.64768275,39.75828631,0
18.06795579,24.68258234,0
38.75450242,10.76505412,1
27.3863217,32.45004181,1
5.890206215,27.36142652,1
18.30781422,2.218921006,1
17.93221018,35.01511572,0
36.22525029,23.79074211,1
22.59133624,12.23561512,1
38.93572718,9.467337669,1
2.924925345,16.95426893,1
22.89244438,38.86775279,1
6.455399901,23.75733049,0
15.8514953,16.00101266,1
37.52981238,31.26888718,0
33.75918204,15.00108916,0
1.043012553,13.43087599,1
36.40722431,23.51908279,1
19.55051242,31.55565508,1
19.81260867,9.618403866,0
27.25930598,16.29727236,1
37.86275943,23.17122625,1
22.39462537,37.37607366,1
22.5938616,4.256452243,0
15.09682797,19.09967911,1
19.68328633,3.598713815,1
1.938556008,27.72277734,1
24.59354331,6.376310752,0
23.38864822,20.25696882,1
17.81779534,37.06907695,0
36.77541652,10.93751159,1
6.254160113,6.73616601,0
26.89629035,4.273589776,1
25.90277081,0.079200946,0
38.22900387,19.91427316,0
13.41080289,33.5759884,0
13.74828894,13.34560214,1
37.84102564,10.86076813,1
2.196490485,2.690095563,1
0.532358789,10.54962448,0
31.03718246,39.14483963,0
13.50498553,34.3662564,0
7.826685267,3.247956398,0
7.03110524,14.73039231,0
1.585590034,3.529730654,1
6.366122239,16.04071896,1
2.369170459,15.24906953,1
16.26081637,18.57767635,1
30.01576117,5.532059199,1
31.52484566,38.04394178,0
5.661508783,8.884582305,0
33.27227168,21.64717092,0
14.67915615,18.78544438,1
0.207628989,7.453803153,0
19.58564464,36.56109093,0
3.223952084,27.4150534,1
10.09944927,29.22760818,0
25.53027385,17.10675197,0
0.14292751,39.43767105,0
37.94487774,13.06106833,1
30.05006143,27.60766991,1
2.558553377,30.10779093,1
17.54804724,8.357270641,0
34.96940169,15.59079152,0
9.190640524,25.26911191,1
0.423839815,6.248823332,1
37.64516182,13.83001816,0
29.70685053,7.780518173,0
12.55338525,16.8490204,0
23.59698704,14.78107482,0
19.75663807,25.70860943,0
5.081073779,35.2818947,0
8.36803252,31.22109742,0
20.79694326,7.884401831,1
36.41576465,30.00387675,0
33.18594729,15.22972794,1
23.64704638,36.05235607,1
28.77362361,24.15115152,0
31.28734783,21.6280861,0
5.07259121,31.15050028,1
27.88506733,11.24481297,0
14.602664,19.11951216,1
8.444928771,19.48072538,0
5.747682812,6.097727901,1
33.24364525,28.92960707,1
14.68963859,4.563823832,1
1.869794409,17.40644492,1
37.83629047,25.89645754,1
32.42317879,15.49559072,1
21.27872718,5.583110786,0
2.117023597,5.505415166,1
5.043160379,5.209427533,1
35.70700853,22.76137065,1
4.448116633,27.78283667,1
13.01802998,30.26074449,0
20.60023809,39.15201059,1
12.30931601,7.43231992,1
27.35086092,37.69009582,0
39.66251074,14.26676426,0
18.18349259,15.19885948,1
15.70020856,15.77127775,1
24.25814329,18.64110043,0
0.702637278,25.82986673,0
4.069382357,23.27440547,0
31.63580304,7.831014319,0
31.41651152,10.79717865,0
1.682036417,27.62076146,1
15.33704762,26.78163557,1
39.55514386,1.712003697,0
32.4082189,24.04550036,0
21.16845477,7.35480659,1
14.77122165,11.83354611,0
33.99640434,28.46008316,0
20.93764234,18.85031096,0
6.202122114,11.96659187,0
27.5936592,31.0848211,1
30.93535932,14.96483297,1
12.84700979,1.298909685,0
19.98393135,2.426635588,1
9.181162241,9.152878581,1
21.63735526,23.56501475,1
38.01538705,25.28093272,1
26.69685753,13.72920397,1
38.89081761,8.076418132,1
32.30911263,29.8831755,1
10.97878396,31.3703194,0
4.912395924,2.487604815,1
27.60788324,29.18677352,1
24.75228847,25.45628148,1
20.45590268,22.08286888,1
23.33135894,3.62153519,0
11.4788319,7.129519586,1
30.05392937,3.312879719,1
7.068568141,18.66150161,0
7.630501395,22.29858974,1
35.69288164,22.38459523,1
7.447481268,6.119038374,0
9.70500619,17.48784107,0
34.51587964,8.413846497,1
17.11679806,17.49416646,1
29.6844963,9.810373372,0
12.29574398,38.74219822,1
10.4654158,28.66581096,0
28.63020887,36.38901762,0
30.77395938,5.687534022,1
25.54106415,38.11352861,1
22.4942623,36.88877637,1
18.07011664,27.39955298,1
29.52656365,29.24717412,1
32.80157438,0.034653055,1
15.25365125,14.42410516,1
30.27281148,3.166179809,1
32.24454966,0.434816792,1
6.267103872,34.95196276,0
19.66461368,4.449393033,1
31.04603621,23.5022778,0
16.87338478,13.67880271,1
7.111162162,25.23102288,1
8.895738547,26.12949448,1
27.36614119,0.051465684,1
22.90512447,21.5338354,1
3.879201103,22.0273395,0
10.97642384,20.79327962,1
35.33358118,24.29222262,1
24.97847071,8.071895334,1
8.398452529,25.60942136,1
19.38112276,8.640175803,0
39.89825827,25.55871911,1
9.250003732,3.330501682,0
27.2707771,3.711865094,1
38.54375606,36.30067674,1
38.12315581,35.90488171,1
21.97630417,30.20667105,0
34.94345165,15.59607934,0
2.037543652,6.622603527,1
3.215137121,1.153563672,1
5.245439937,25.19977505,0
14.4594776,14.69362841,1
32.21469662,1.970550519,1
28.13818236,38.94435125,0
10.43739267,27.06975251,0
14.78932048,0.75649942,1
35.06474936,20.85941576,1
17.54220661,26.68319681,1
15.2449863,30.01178778,1
2.401953441,21.59341278,0
16.03134982,39.4956075,0
31.37352327,30.08821394,1
27.44360636,39.7292366,0
18.37781687,18.06116592,1
8.27189824,7.180454391,1
4.851066627,37.4795753,0
39.92148425,9.33994162,1
35.26922836,28.71191052,0
1.69843523,0.864048473,1
5.663004013,22.72760234,0
29.65511563,14.91091055,1
29.46113596,18.58588832,1
11.26045437,34.99603303,1
37.60077672,4.208316329,0
9.770981701,26.00812822,1
3.884209781,18.64624559,1
10.81432911,1.061527121,0
20.5431068,21.41619765,1
37.55947087,21.31518244,1
25.30857139,34.27122487,1
36.55514521,26.0745771,1
7.871336638,35.51142905,1
14.9296366,21.66790347,0
10.11119551,23.33229226,1
27.8199511,27.06042999,1
32.05778611,3.870644899,1
10.46333337,37.91140608,1
2.369642688,5.125355594,1
26.22027367,36.45699599,1
29.77576254,5.511317129,1
5.402094403,28.28488326,1
28.70673702,27.10972753,1
35.97172308,18.71298514,0
30.40926818,33.1312727,1
36.18508569,31.84597662,0
2.745893212,39.84963786,0
33.87590813,11.07700302,1
38.8549384,21.75844642,1
38.22933338,28.2261861,0
29.19737378,5.228945952,1
8.86621409,10.49803232,1
7.803970164,33.17185247,0
18.20387162,34.82714904,0
25.84802655,36.47855987,1
34.19101846,39.54403262,1
33.74846957,10.38231167,1
38.3103674,14.86144395,0
8.303495003,39.3697087,1
4.595215207,6.486004418,1
36.21882546,5.823619449,0
8.805249042,6.28216766,0
16.30781227,0.546699214,1
4.408461599,0.562931353,1
12.92852437,38.47885641,1
34.52469867,3.19725234,0
20.29610793,22.42169959,1
20.83329726,1.324854722,0
4.774922564,37.24853864,0
9.978998755,25.61581281,1
36.04907071,25.63409096,1
17.50686844,8.677721148,0
13.11138991,25.01338672,1
35.26096032,30.71799496,0
7.211210412,4.171927118,0
32.67748891,10.75055303,0
30.52751726,7.310970087,0
8.638039639,9.412395195,1
24.58095591,37.55959686,1
13.21360518,22.31738013,1
32.05926659,34.27660087,0
21.19864517,1.160144744,0
13.64772026,36.86786231,0
1.493605157,22.26944188,0
10.03578347,21.24266255,1
23.40924886,37.96203842,1
28.66776709,4.700358135,1
21.11154903,22.65149757,1
28.59062067,4.277453749,1
25.93847868,25.3127161,1
34.67729118,22.60023023,1
34.44472926,30.25693952,0
15.69088179,9.832044078,0
21.75444629,24.44566803,1
9.015070441,16.77860593,0
6.98429382,29.26962186,0
33.60740324,22.01420702,1
39.48854414,22.5322229,1
5.261129607,1.966825548,1
6.738192655,27.21366948,0
18.54873789,18.39538862,1
28.06286213,25.05613375,0
33.67277889,21.49927806,1
28.48718185,32.97673707,1
5.571620173,18.06087905,1
25.33884722,17.07018983,0
12.69090565,25.52820411,1
32.13378807,22.21872202,0
28.94956132,5.61805075,1
3.945816304,27.07526881,1
2.064186897,9.788478776,0
30.16272495,30.88920985,1
26.22996136,12.79706031,1
24.25411298,20.74255161,1
10.68065092,7.206243868,1
9.174658741,5.50574578,0
19.74476663,5.812557766,1
6.438444109,21.4673113,0
27.07442989,23.13517777,0
5.80297656,3.097402975,1
33.6555952,15.88091126,0
1.658119992,22.89163497,0
21.80180138,21.68754981,1
36.39639903,35.42978426,1
7.35838047,16.29112798,0
8.900865017,29.07107937,0
34.95389233,34.05481135,1
27.77760761,21.03274703,0
26.66901478,36.12262746,0
18.68514705,5.896987291,1
14.58900825,37.16670119,0
6.619750369,25.10659993,0
29.24066465,19.79996919,1
6.152700203,24.35397806,0
20.72569173,25.94860536,1
10.33394952,9.458434516,1
18.03864553,17.41486871,1
21.92063238,29.5757499,0
36.15484308,33.28382331,0
11.18084405,37.44436187,1
3.591825411,8.925633536,0
10.0452073,0.71228644,0
33.87562429,13.57101256,0
28.32317621,34.64344004,0
35.58577695,37.79522694,1
19.10547198,31.09363501,1
34.42196128,11.02837828,1
38.14327318,12.34963936,1
10.91311588,3.211952988,0
11.74136559,6.981027244,1
31.39847181,26.78153576,1
2.184772063,21.5878897,0
12.29849731,37.81530794,1
24.44616358,14.2602173,0
8.602490056,13.52905117,0
31.63200338,16.71354881,1
12.01186749,38.87210035,1
31.50207623,11.03219289,0
39.58731362,30.30714563,0
37.08909347,21.46547317,1
15.70009311,22.69351715,0
16.24649755,18.4154093,1
38.33806949,3.678205643,0
22.63804723,33.32480947,0
39.87459309,23.60857093,1
39.06994885,13.01192574,1
13.59431194,23.59290618,0
37.44135524,8.265882817,1
6.284853615,16.15585177,1
20.91280714,0.609868237,0
29.58175365,18.65021284,1
28.84115911,30.80700301,1
15.80101403,21.65485748,0
18.90491152,7.818891249,0
13.16291234,10.30976502,1
21.00321245,6.489852798,0
23.7747724,37.60007136,1
8.661450351,5.053510193,0
6.324803604,24.49217329,0
18.35083039,4.499060121,1
5.557540264,3.423289081,1
13.23288572,3.553312794,0
10.92424249,27.95245075,0
4.687899603,21.62892497,0
29.39551846,34.33281168,0
35.45434327,10.26295419,1
20.0854556,35.34208561,1
13.6215561,2.444173113,1
11.90124604,32.14532082,0
0.247389689,14.42403745,1
4.227424011,7.232150475,0
18.05789924,1.809774037,1
38.01429186,28.04105616,0
20.28161592,30.2085601,0
1.30274321,31.62640397,1
14.96592548,39.44592541,0
32.81857171,9.468010763,0
15.08044021,5.898620806,1
33.64358096,38.15652233,1
23.26275582,34.95545638,1
1.050532048,28.08334523,1
12.72597363,22.9244375,1
38.42264266,22.93832916,1
16.02806033,23.22049013,0
26.84784896,12.76433753,0
0.640485403,17.97775448,1
6.522167103,17.49472271,1
25.13491817,22.91071804,1
23.12915926,12.98269223,1
29.91450483,9.919522817,0
35.15499851,6.714101111,1
34.35941362,9.613130322,1
30.68820447,12.59927915,0
11.41727426,7.618009308,1
14.61714886,36.60497878,0
25.36571559,14.3447201,0
4.096316797,7.773920514,0
16.31927995,11.95944958,0
8.077492038,25.41898658,1
22.93435964,34.63426221,1
27.64876248,23.15479394,0
9.428632798,12.08307724,1
29.46376971,32.46974086,1
38.10419501,38.35950309,1
20.94213385,7.92316744,1
39.97221555,22.423296,1
23.43338865,11.45276116,1
25.7328784,7.627468834,1
20.55507612,19.93354568,0
4.903948023,14.78426382,1
31.66374837,9.304370356,0
13.32816818,38.79344658,1
17.93039107,20.03602207,0
2.66668439,35.65000365,0
7.804828259,31.37700036,0
5.699507797,26.84916878,1
23.24344353,7.592288988,1
33.11312468,20.96136239,0
15.22413714,8.264998671,0
34.0380432,10.20994151,1
25.64801138,12.79773245,1
38.27805172,13.66572674,0
23.81495515,6.886062962,1
2.393544284,34.27010064,0
9.108365564,20.38539721,1
17.07177343,20.44994459,0
18.30614775,14.29095219,1
29.34264284,17.83481199,1
4.345108175,15.71869039,1
23.71440828,14.17689617,0
33.82472418,25.98688403,1
36.15902203,3.536700924,0
24.0381943,26.44686978,1
27.91356095,14.15346094,1
18.37941859,18.38087966,1
7.076878393,10.94792529,1
21.27219476,4.605927449,0
35.82343706,38.46635433,1
19.94510892,20.54293775,0
7.858292215,3.761650841,0
19.0103703,28.34837563,1
10.74722486,34.10795021,1
37.96306063,8.343498564,1
1.939734367,8.247069732,0
38.53919193,10.38294473,1
3.363658162,35.39129416,0
16.4002424,22.805436,0
17.25264376,21.42307528,0
28.84321079,20.5775995,0
20.19098772,36.84641888,1
16.68925993,31.55536966,1
37.41551941,34.64615898,1
37.89425979,5.292350699,0
22.94274224,0.948475343,0
34.51751972,39.3157076,1
7.745572174,29.62538223,0
24.38694176,11.8217943,1
39.33136701,3.812873671,0
28.18326659,1.233009703,1
37.74824064,15.28576496,0
38.1127331,35.75445852,1
38.60520518,0.591213042,0
14.64909202,8.555857558,0
19.14340768,11.19554007,0
11.01484164,2.289057439,0
16.50080864,19.30530017,1
11.86505385,28.33571723,0
19.87204596,2.691523796,1
30.54077143,36.11260603,0
8.983282841,28.61735164,0
7.46122886,23.23815928,1
38.87598484,3.382200314,0
8.349581572,14.70441354,0
26.41135305,7.181617652,1
22.95560812,13.10570454,1
38.20311373,15.43191799,0
13.31059689,18.00137932,0
23.35602755,30.85844046,0
6.010048193,26.36715456,0
24.1201846,6.905860177,1
21.64089895,22.25393701,1
9.161737411,25.68167576,1
39.90385445,10.68511927,1
31.56542455,21.49345882,0
2.494635035,22.11427993,0
0.877543803,34.96954299,0
10.31805021,0.6561396,0
0.753240343,14.72193809,1
36.73661742,7.742996472,1
25.86536054,11.16950886,1
18.12214383,1.975304067,1
33.39449224,14.25783218,0
24.59769526,16.42215519,0
8.245842633,23.14311017,1
37.47972498,5.446359898,0
3.822347893,7.095421257,0
39.32996666,33.77035762,1
25.22357407,2.699331717,0
16.67689222,27.37987616,1
37.26940699,10.23979132,1
7.301444929,37.88932799,1
39.73386791,20.86793257,1
10.36892976,6.785869678,1
6.447561784,27.40134074,1
1.824611519,7.849798484,0
38.45124733,18.43657606,0
36.84157884,37.95867902,1
12.45853447,9.701648951,1
10.47374703,15.71184328,0
23.0308625,2.675187344,0
24.33206198,1.891245595,0
26.3842719,14.90742457,0
4.308010774,13.95744636,1
34.52659585,29.70496055,0
22.40994911,20.40279829,1
30.45000823,5.802227084,1
27.45130912,35.33729534,0
28.64057347,2.659884636,1
8.232598271,3.021862438,0
1.31877597,21.07221234,0
31.6698569,22.96254027,0
7.167036706,15.69979508,0
38.2159206,37.20016792,1
4.166835929,16.04273942,1
23.53832837,32.85989275,0
8.129685289,7.567322003,1
15.44531211,39.42422305,0
25.52279732,10.52890677,1
18.86202199,17.46157817,1
15.90650095,14.15921595,1
25.13702285,27.25142494,0
14.40520362,17.00187726,1
36.31903064,27.86736837,0
38.90318406,39.22969642,1
32.89912359,34.91123588,0
35.59191175,5.596314792,0
11.86037053,14.57108464,0
11.84065807,4.969502443,0
16.57628907,21.8177039,0
28.90411866,35.2967737,0
19.3392135,35.54885471,0
23.26142308,6.871580989,1
1.094786882,34.69141356,0
0.731845165,14.55274066,1
16.91401195,10.28721047,0
17.94670667,18.69456101,1
15.98672428,37.63289428,0
37.25072128,28.82606178,0
14.32844501,17.01216444,1
25.73849091,23.41997084,1
6.303101834,7.211581157,0
25.01586126,0.172019891,0
14.99801057,39.07903064,0
14.34885789,11.53479005,0
16.62149722,28.39319834,1
16.60171299,9.582694948,0
37.48612613,3.382895187,0
7.008900995,3.696849634,0
38.17062608,34.59046007,1
10.3607886,33.58943269,1
31.79114942,12.48853787,0
26.01577272,8.578018181,1
29.04572584,1.224967005,1
32.22223082,4.227525943,1
19.5932002,22.62101792,0
10.25354752,35.57036384,1
19.82314126,7.201879916,0
36.34631293,36.59904564,1
12.42921123,24.88048713,1
35.05163032,8.344432622,1
30.22279606,31.72447863,1
20.80685217,13.34725049,0
34.11174219,20.70203229,1
1.476129725,17.30008604,1
25.58886171,5.031627148,0
28.61502292,31.17828368,1
35.70662194,9.50669406,1
5.022918588,4.519216424,1
34.79393461,39.98098586,1
6.287468892,16.49568378,1
38.31224346,37.56806234,1
1.222464284,13.25983827,0
13.91885222,31.46842663,1
6.627246549,5.769046526,1
20.44668401,24.83129245,1
0.402586879,30.67991963,1
30.20420226,0.151686935,1
6.482136335,38.12193132,0
16.35971785,11.39079811,0
28.47019623,23.65938213,0
24.91106193,22.00458598,1
22.04055702,15.07634225,0
6.724320035,38.30454824,1
31.36284934,16.96633714,1
22.88995666,9.49230278,1
35.56449392,12.09955128,1
27.82931683,29.67063375,1
18.93924978,9.150293198,0
32.92912195,23.93444004,0
18.06454146,20.06089277,0
34.39016938,34.99338625,1
7.978170695,38.32785598,1
7.971909631,17.41277089,0
5.954146895,38.54508143,0
38.87869916,23.26175849,1
31.96204535,28.52158086,1
18.88083795,3.01531796,1
10.00416232,16.7259241,0
35.24297212,30.9526296,0
0.751120647,14.41574892,1
20.41861071,35.69365338,1
25.29540928,22.54696669,1
35.39758554,32.05808746,0
26.89473331,25.75766328,0
30.92119557,17.94460697,1
8.831879968,18.87546588,0
26.06753768,22.00525213,1
12.22589885,6.329118206,0
14.50275016,11.95695657,0
20.16606725,9.428999157,1
2.769572769,9.363314531,0
17.63092072,3.353582892,1
0.162475787,32.08037944,1
35.70875376,18.93698944,0
19.92647528,7.740780024,0
16.01233713,20.67382492,0
14.51632045,26.22372477,0
38.2251355,30.77114721,0
